Scene,Min_i,Seg_i,Min_f,Seg_f,Number,P1,P2,P3,P4,P5,P6,P7,P8,P9
Scene1,1,13,2,12,4,001,019,020,021,,,,,
Scene2,2,13,3,8,4,001,019,020,021,,,,,
Scene3,3,54,4,16,2,001,038,,,,,,,
Scene4,4,21,5,20,4,001,004,016,029,,,,,
Scene5,5,21,6,20,5,001,002,004,022,029,,,,
Scene6,6,21,6,39,2,002,004,,,,,,,
Scene7,6,40,7,27,7,001,002,013,030,031,032,033,,
Scene8,7,28,7,37,7,001,002,013,034,035,036,037,,
Scene9,7,38,8,37,6,001,007,013,035,036,037,,,
Scene10,8,38,8,56,6,001,007,013,035,036,037,,,
Scene11,8,57,9,6,2,001,007,,,,,,,
Scene12,9,7,9,36,2,005,007,,,,,,,
Scene13,10,2,10,32,3,003,005,007,,,,,,
Scene14,10,33,10,56,2,001,005,,,,,,,
Scene15,10,57,11,56,2,001,003,,,,,,,
Scene16,11,57,12,25,2,001,003,,,,,,,
Scene17,12,26,13,6,3,001,002,013,,,,,,
Scene18,13,7,13,51,5,001,002,026,027,028,,,,
Scene19,13,52,14,14,5,001,002,026,027,028,,,,
Scene20,14,22,14,37,3,001,011,025,,,,,,
Scene21,14,38,15,37,5,001,002,011,023,024,,,,
Scene22,15,38,15,48,5,001,002,011,023,024,,,,
Scene23,15,49,15,59,4,001,011,023,024,,,,,
Scene24,16,0,16,12,2,001,004,,,,,,,
Scene25,16,13,16,24,3,001,002,020,,,,,,
Scene26,16,31,16,46,2,001,008,,,,,,,
Scene27,17,20,18,0,2,001,008,,,,,,,
Scene28,18,1,19,0,2,001,008,,,,,,,
Scene29,19,1,19,13,2,001,008,,,,,,,
Scene30,19,14,20,13,5,001,008,012,039,042,,,,
Scene31,20,14,20,19,5,001,008,012,039,042,,,,
Scene32,20,20,20,34,2,001,009,,,,,,,
Scene33,20,35,21,34,7,001,008,012,039,042,043,044,,
Scene34,21,35,22,1,5,001,008,012,039,042,,,,
Scene35,22,7,22,55,2,001,008,,,,,,,
Scene36,22,56,23,8,3,001,008,012,,,,,,
Scene37,23,9,24,8,5,001,008,012,039,045,,,,
Scene38,24,9,24,24,5,001,008,012,039,045,,,,
Scene39,24,25,25,9,2,001,008,,,,,,,
Scene40,25,20,26,2,2,001,008,,,,,,,
Scene41,26,3,26,26,2,001,008,,,,,,,
Scene42,26,29,26,49,2,001,008,,,,,,,
Scene43,26,50,27,26,2,001,008,,,,,,,
Scene44,27,27,27,33,3,012,039,042,,,,,,
Scene45,27,34,27,36,3,001,008,012,,,,,,
Scene46,27,37,27,42,3,012,039,042,,,,,,
Scene47,28,10,28,18,4,001,012,039,042,,,,,
Scene48,28,23,28,32,3,001,008,009,,,,,,
Scene49,28,33,29,32,6,001,008,009,012,039,042,,,
Scene50,29,33,30,32,5,001,008,009,045,046,,,,
Scene51,30,33,31,32,8,001,008,009,012,039,042,045,046,
Scene52,32,0,32,45,2,001,008,,,,,,,
Scene53,32,46,33,0,4,009,039,045,047,,,,,
Scene54,33,1,33,6,2,008,009,,,,,,,
Scene55,33,7,33,37,2,001,008,,,,,,,
Scene56,33,46,34,42,2,001,008,,,,,,,
Scene57,34,43,35,1,5,008,009,039,042,045,,,,
Scene58,35,9,35,58,3,001,041,047,,,,,,
Scene59,35,59,36,24,3,001,043,044,,,,,,
Scene60,36,25,36,57,4,001,048,051,052,,,,,
Scene61,36,58,37,15,3,001,045,049,,,,,,
Scene62,37,16,38,15,3,001,008,009,,,,,,
Scene63,38,16,38,36,2,001,008,,,,,,,
Scene64,38,37,39,34,4,001,053,054,055,,,,,
Scene65,39,35,40,10,3,001,056,057,,,,,,
Scene66,41,12,42,0,2,001,002,,,,,,,
Scene67,42,8,42,49,4,001,002,003,013,,,,,
Scene68,42,50,43,11,3,001,003,013,,,,,,
Scene69,43,15,43,41,4,001,003,004,013,,,,,
Scene70,43,42,43,52,3,001,003,004,,,,,,
Scene71,43,53,44,24,2,003,010,,,,,,,
Scene72,44,25,45,24,8,001,002,003,004,058,059,060,061,
Scene73,45,25,46,14,8,001,002,003,004,058,059,060,061,
Scene74,46,19,46,29,2,004,013,,,,,,,
Scene75,46,30,47,29,2,001,004,,,,,,,
Scene76,47,30,48,29,2,001,004,,,,,,,
Scene77,48,30,48,40,2,001,004,,,,,,,
Scene78,48,41,49,7,2,003,063,,,,,,,
Scene79,49,5,50,4,2,001,003,,,,,,,
Scene80,50,5,51,4,2,001,003,,,,,,,
Scene81,51,5,52,4,2,001,003,,,,,,,
Scene82,52,5,52,25,2,001,003,,,,,,,
Scene83,52,26,52,38,3,001,003,006,,,,,,
Scene84,52,42,53,27,3,001,002,094,,,,,,
Scene85,53,28,54,13,2,001,002,,,,,,,
Scene86,54,21,54,54,2,001,005,,,,,,,
Scene87,54,55,55,34,2,009,050,,,,,,,
Scene88,55,35,56,13,2,001,006,,,,,,,
Scene89,56,14,56,53,2,001,006,,,,,,,
Scene90,57,12,57,50,2,001,003,,,,,,,
Scene91,57,51,58,50,3,001,003,004,,,,,,
Scene92,58,51,59,24,3,001,003,004,,,,,,
Scene93,59,25,60,24,2,001,006,,,,,,,
Scene94,60,25,61,11,2,001,006,,,,,,,
Scene95,61,12,62,11,2,001,005,,,,,,,
Scene96,62,12,62,54,2,001,005,,,,,,,
Scene97,63,0,63,14,3,001,065,066,,,,,,
Scene98,63,15,64,14,2,001,005,,,,,,,
Scene99,64,35,64,54,3,001,005,006,,,,,,
Scene100,65,10,65,31,2,001,003,,,,,,,
Scene101,65,32,66,0,3,009,039,040,,,,,,
Scene102,66,1,67,0,2,001,005,,,,,,,
Scene103,66,35,67,4,3,001,004,064,,,,,,
Scene104,67,5,67,32,2,001,005,,,,,,,
Scene105,67,43,67,56,2,001,071,,,,,,,
Scene106,67,57,68,4,2,004,072,,,,,,,
Scene107,68,5,68,13,6,001,018,067,068,069,070,,,
Scene108,68,14,68,33,2,001,004,,,,,,,
Scene109,68,38,69,17,3,001,010,073,,,,,,
Scene110,69,18,70,17,2,001,003,,,,,,,
Scene111,70,18,70,40,3,001,003,010,,,,,,
Scene112,70,41,71,40,2,001,003,,,,,,,
Scene113,71,41,71,44,2,001,003,,,,,,,
Scene114,71,45,71,50,2,001,074,,,,,,,
Scene115,71,51,72,47,2,001,007,,,,,,,
Scene116,72,48,73,36,4,001,004,007,075,,,,,
Scene117,73,37,74,27,3,001,009,062,,,,,,
Scene118,74,28,75,0,2,001,062,,,,,,,
Scene119,76,27,76,43,5,012,076,077,078,079,,,,
Scene120,76,44,77,43,9,001,012,076,077,078,079,080,081,082
Scene121,77,44,78,30,6,001,012,076,077,078,079,,,
Scene122,78,31,79,0,2,001,083,,,,,,,
Scene123,79,1,79,15,2,001,084,,,,,,,
Scene124,79,16,79,19,2,009,085,,,,,,,
Scene125,79,20,79,51,6,001,015,086,087,088,089,,,
Scene126,79,52,80,22,6,001,002,015,086,089,095,,,
Scene127,80,23,80,59,2,001,002,,,,,,,
Scene128,81,0,81,4,6,001,002,015,087,089,090,,,
Scene129,81,5,81,24,7,001,002,015,086,087,091,092,,
Scene130,81,25,82,3,3,001,091,092,,,,,,
Scene131,81,38,81,43,2,001,005,,,,,,,
Scene132,82,4,83,3,9,001,002,015,086,087,088,091,092,093
Scene133,83,4,84,3,9,001,002,015,086,087,089,091,092,095
Scene134,83,55,84,0,2,001,005,,,,,,,
Scene135,84,4,84,11,6,001,002,015,087,088,091,,,
Scene136,84,16,84,40,2,001,002,,,,,,,
Scene137,84,41,85,1,2,002,004,,,,,,,
Scene138,85,2,85,37,3,001,003,005,,,,,,
Scene139,85,38,86,37,5,004,009,039,040,096,,,,
Scene140,86,38,87,37,2,004,009,,,,,,,
Scene141,87,38,88,4,2,004,009,,,,,,,
Scene142,88,5,88,18,4,004,039,040,096,,,,,
Scene143,88,28,89,27,2,001,003,,,,,,,
Scene144,89,28,90,27,2,001,003,,,,,,,
Scene145,90,28,90,29,2,001,003,,,,,,,
Scene146,90,53,91,52,4,001,003,004,038,,,,,
Scene147,91,53,92,9,4,001,003,004,038,,,,,
Scene148,92,10,93,9,2,003,004,,,,,,,
Scene149,93,10,94,9,2,003,004,,,,,,,
Scene150,94,10,94,44,2,003,004,,,,,,,
Scene151,94,45,94,59,3,003,004,010,,,,,,
Scene152,95,0,95,9,3,004,014,097,,,,,,
Scene153,95,10,95,45,2,004,014,,,,,,,
Scene154,95,46,96,45,3,001,003,004,,,,,,
Scene155,96,46,97,45,2,001,004,,,,,,,
Scene156,97,46,98,45,2,001,004,,,,,,,
Scene157,98,51,99,4,2,002,003,,,,,,,
Scene158,98,58,99,6,7,003,010,098,099,100,101,102,,
Scene159,99,16,100,13,2,001,006,,,,,,,
Scene160,100,52,101,21,2,001,002,,,,,,,
Scene161,101,22,102,12,7,003,010,098,099,100,101,102,,
Scene162,102,19,103,3,2,001,002,,,,,,,
Scene163,103,4,103,44,7,003,010,098,099,100,101,102,,
Scene164,103,45,103,49,2,010,099,,,,,,,
Scene165,103,50,103,55,2,100,101,,,,,,,
Scene166,103,56,103,58,2,010,099,,,,,,,
Scene167,103,59,104,20,2,003,004,,,,,,,
Scene168,104,21,104,29,5,003,004,098,101,102,,,,
Scene169,104,30,104,42,2,001,005,,,,,,,
Scene170,104,43,105,18,3,001,003,004,,,,,,
Scene171,105,19,106,18,8,001,004,103,104,105,106,107,108,
Scene172,106,19,106,31,3,001,004,109,,,,,,
Scene173,106,32,107,31,2,001,004,,,,,,,
Scene174,107,24,107,34,2,001,005,,,,,,,
Scene175,107,31,107,38,3,001,003,004,,,,,,
Scene176,107,39,107,55,5,001,002,004,086,089,,,,
Scene177,107,56,108,55,2,001,004,,,,,,,
Scene178,108,1,109,0,2,001,005,,,,,,,
Scene179,109,12,109,19,2,001,003,,,,,,,
Scene180,109,19,109,59,2,001,004,,,,,,,
Scene181,109,34,109,45,2,001,005,,,,,,,
Scene182,110,0,110,26,2,001,003,,,,,,,
Scene183,110,15,110,25,2,001,004,,,,,,,
Scene184,110,30,110,41,2,001,004,,,,,,,
Scene185,110,44,110,50,2,001,004,,,,,,,
Scene186,110,54,111,22,2,001,004,,,,,,,
Scene187,111,23,111,27,2,001,003,,,,,,,
Scene188,111,28,112,27,3,001,003,004,,,,,,
Scene189,112,28,113,27,2,001,004,,,,,,,
Scene190,113,20,113,23,2,001,003,,,,,,,
Scene191,113,31,113,52,3,001,002,003,,,,,,
Scene192,113,53,114,44,3,001,003,010,,,,,,
Scene193,114,45,114,57,2,003,010,,,,,,,
Scene194,114,58,115,57,2,001,003,,,,,,,
Scene195,115,58,116,0,2,001,003,,,,,,,
Scene196,116,1,117,0,8,001,002,007,110,111,112,113,114,
Scene197,117,1,117,19,8,001,002,007,110,111,112,113,114,
Scene198,125,13,125,21,2,001,005,,,,,,,
Scene199,125,13,125,45,2,001,017,,,,,,,
